Date,Country Code,WHO Region,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
2020-12-13,IQ,EMRO,11102.0,573622,154.0,12565
2020-12-20,IQ,EMRO,9496.0,583118,115.0,12680
2020-12-27,IQ,EMRO,7661.0,590779,87.0,12767
2021-01-03,IQ,EMRO,6254.0,597033,62.0,12829
2021-01-10,IQ,EMRO,5298.0,602331,52.0,12881
2021-01-17,IQ,EMRO,5256.0,607587,54.0,12935
2021-01-24,IQ,EMRO,5283.0,612870,53.0,12988
2021-01-31,IQ,EMRO,6052.0,618922,53.0,13041
2021-02-07,IQ,EMRO,8494.0,627416,70.0,13111
2021-02-14,IQ,EMRO,14212.0,641628,53.0,13164
2021-02-21,IQ,EMRO,23122.0,664750,81.0,13245
2021-02-28,IQ,EMRO,27491.0,692241,138.0,13383
2021-03-07,IQ,EMRO,30948.0,723189,165.0,13548
2021-03-14,IQ,EMRO,31129.0,754318,171.0,13719
2021-03-21,IQ,EMRO,35072.0,789390,250.0,13969
2021-03-28,IQ,EMRO,37767.0,827157,208.0,14177
2021-04-04,IQ,EMRO,41043.0,868200,253.0,14430
2021-04-11,IQ,EMRO,49955.0,918155,248.0,14678
2021-04-18,IQ,EMRO,52832.0,970987,270.0,14948
2021-04-25,IQ,EMRO,54301.0,1025288,269.0,15217
2021-05-02,IQ,EMRO,45078.0,1070366,281.0,15498
2021-05-09,IQ,EMRO,38192.0,1108558,243.0,15741
2021-05-16,IQ,EMRO,28359.0,1136917,189.0,15930
2021-05-23,IQ,EMRO,27232.0,1164149,228.0,16158
2021-05-30,IQ,EMRO,29459.0,1193608,176.0,16334
2021-06-06,IQ,EMRO,28070.0,1221678,184.0,16518
2021-06-13,IQ,EMRO,29013.0,1250691,172.0,16690
2021-06-20,IQ,EMRO,32614.0,1283305,170.0,16860
2021-06-27,IQ,EMRO,37927.0,1321232,201.0,17061
2021-07-04,IQ,EMRO,43979.0,1365211,220.0,17281
2021-07-11,IQ,EMRO,56535.0,1421746,234.0,17515
2021-07-18,IQ,EMRO,61268.0,1483014,274.0,17789
2021-07-25,IQ,EMRO,60487.0,1543501,443.0,18232
2021-08-01,IQ,EMRO,83098.0,1626599,425.0,18657
2021-08-08,IQ,EMRO,77764.0,1704363,489.0,19146
2021-08-15,IQ,EMRO,64390.0,1768753,460.0,19606
2021-08-22,IQ,EMRO,50702.0,1819455,504.0,20110
2021-08-29,IQ,EMRO,48897.0,1868352,522.0,20632
2021-09-05,IQ,EMRO,44043.0,1912395,410.0,21042
2021-09-12,IQ,EMRO,34816.0,1947211,403.0,21445
2021-09-19,IQ,EMRO,25494.0,1972705,330.0,21775
2021-09-26,IQ,EMRO,18923.0,1991628,297.0,22072
2021-10-03,IQ,EMRO,15599.0,2007227,272.0,22344
2021-10-10,IQ,EMRO,14882.0,2022109,193.0,22537
2021-10-17,IQ,EMRO,11628.0,2033737,201.0,22738
2021-10-24,IQ,EMRO,11290.0,2045027,199.0,22937
2021-10-31,IQ,EMRO,9175.0,2054202,201.0,23138
2021-11-07,IQ,EMRO,7737.0,2061939,181.0,23319
2021-11-14,IQ,EMRO,6449.0,2068388,164.0,23483
2021-11-21,IQ,EMRO,5447.0,2073835,159.0,23642
2021-11-28,IQ,EMRO,5249.0,2079084,130.0,23772
2021-12-05,IQ,EMRO,4805.0,2083889,101.0,23873
2021-12-12,IQ,EMRO,3608.0,2087497,92.0,23965
2021-12-19,IQ,EMRO,2711.0,2090208,86.0,24051
2021-12-26,IQ,EMRO,2104.0,2092312,71.0,24122
2022-01-02,IQ,EMRO,1579.0,2093891,41.0,24163
2022-01-09,IQ,EMRO,2915.0,2096806,37.0,24200
2022-01-16,IQ,EMRO,13877.0,2110683,42.0,24242
2022-01-23,IQ,EMRO,38623.0,2149306,41.0,24283
2022-01-30,IQ,EMRO,48477.0,2197783,78.0,24361
2022-02-06,IQ,EMRO,46827.0,2244610,138.0,24499
2022-02-13,IQ,EMRO,28925.0,2273535,179.0,24678
2022-02-20,IQ,EMRO,16476.0,2290011,173.0,24851
2022-02-27,IQ,EMRO,10634.0,2300645,109.0,24960
2022-03-06,IQ,EMRO,6910.0,2307555,81.0,25041
2022-03-13,IQ,EMRO,4737.0,2312292,56.0,25097
2022-03-20,IQ,EMRO,3499.0,2315791,30.0,25127
2022-03-27,IQ,EMRO,1956.0,2317747,22.0,25149
2022-04-03,IQ,EMRO,2379.0,2320126,21.0,25170
2022-04-10,IQ,EMRO,1655.0,2321781,13.0,25183
2022-04-17,IQ,EMRO,1259.0,2323040,15.0,25198
2022-04-24,IQ,EMRO,1101.0,2324141,6.0,25204
2022-05-01,IQ,EMRO,951.0,2325092,7.0,25211
2022-05-08,IQ,EMRO,430.0,2325522,2.0,25213
2022-05-15,IQ,EMRO,834.0,2326356,3.0,25216
2022-05-29,IQ,EMRO,645.0,2327837,3.0,25219
2022-06-05,IQ,EMRO,745.0,2328582,1.0,25220
2022-06-12,IQ,EMRO,1080.0,2329662,2.0,25222
2022-06-19,IQ,EMRO,2210.0,2331872,6.0,25228
2022-06-26,IQ,EMRO,6237.0,2338109,1.0,25229
2022-07-03,IQ,EMRO,15791.0,2353900,14.0,25243
2022-07-10,IQ,EMRO,29194.0,2383094,10.0,25253
2022-07-17,IQ,EMRO,19217.0,2402311,14.0,25267
2022-07-24,IQ,EMRO,25573.0,2427884,19.0,25286
2022-07-31,IQ,EMRO,15888.0,2443772,27.0,25313
2022-08-07,IQ,EMRO,6865.0,2450637,12.0,25325
2022-08-14,IQ,EMRO,3576.0,2454213,13.0,25338
2022-08-21,IQ,EMRO,2342.0,2456555,5.0,25343
2022-08-28,IQ,EMRO,1316.0,2457871,3.0,25346
2022-09-04,IQ,EMRO,638.0,2458509,2.0,25348
2022-09-11,IQ,EMRO,413.0,2458922,3.0,25351
2022-09-18,IQ,EMRO,256.0,2459178,1.0,25352
2022-10-02,IQ,EMRO,813.0,2460318,4.0,25356
2022-10-16,IQ,EMRO,205.0,2461049,2.0,25358
2022-10-30,IQ,EMRO,221.0,2461450,2.0,25360
2022-11-06,IQ,EMRO,357.0,2461807,1.0,25361
2022-11-20,IQ,EMRO,697.0,2462969,1.0,25362
2022-11-27,IQ,EMRO,698.0,2463667,2.0,25364
2022-12-04,IQ,EMRO,649.0,2464316,1.0,25365
2022-12-11,IQ,EMRO,455.0,2464771,2.0,25367
2022-12-18,IQ,EMRO,324.0,2465095,6.0,25373
2022-12-25,IQ,EMRO,278.0,2465373,1.0,25374
2023-01-01,IQ,EMRO,172.0,2465545,1.0,25375
2020-03-08,IE,EURO,18.0,18,1.0,1
2020-03-15,IE,EURO,72.0,90,1.0,2
2020-03-22,IE,EURO,593.0,683,3.0,5
2020-03-29,IE,EURO,1438.0,2121,49.0,54
2020-04-05,IE,EURO,2152.0,4273,121.0,175
2020-04-12,IE,EURO,3816.0,8089,279.0,454
2020-04-19,IE,EURO,5891.0,13980,342.0,796
2020-04-26,IE,EURO,4204.0,18184,290.0,1086
2020-05-03,IE,EURO,2649.0,20833,201.0,1287
2020-05-10,IE,EURO,1708.0,22541,165.0,1452
2020-05-17,IE,EURO,1415.0,23956,83.0,1535
2020-05-24,IE,EURO,550.0,24506,61.0,1596
2020-05-31,IE,EURO,370.0,24876,39.0,1635
2020-06-07,IE,EURO,287.0,25163,27.0,1662
2020-06-14,IE,EURO,87.0,25250,23.0,1685
2020-06-21,IE,EURO,118.0,25368,14.0,1699
2020-06-28,IE,EURO,46.0,25414,12.0,1711
2020-07-05,IE,EURO,84.0,25498,8.0,1719
2020-07-12,IE,EURO,91.0,25589,4.0,1723
2020-07-19,IE,EURO,141.0,25730,5.0,1728
2020-07-26,IE,EURO,115.0,25845,3.0,1731
2020-08-02,IE,EURO,220.0,26065,2.0,1733
2020-08-09,IE,EURO,405.0,26470,1.0,1734
2020-08-16,IE,EURO,525.0,26995,3.0,1737
2020-08-23,IE,EURO,760.0,27755,2.0,1739
2020-08-30,IE,EURO,824.0,28579,1.0,1740
2020-09-06,IE,EURO,724.0,29303,1.0,1741
2020-09-13,IE,EURO,1268.0,30571,8.0,1749
2020-09-20,IE,EURO,1700.0,32271,14.0,1763
2020-09-27,IE,EURO,2044.0,34315,8.0,1771
2020-10-04,IE,EURO,2748.0,37063,12.0,1783
2020-10-11,IE,EURO,3640.0,40703,14.0,1797
2020-10-18,IE,EURO,6724.0,47427,28.0,1825
2020-10-25,IE,EURO,8912.0,56339,35.0,1860
2020-11-01,IE,EURO,5798.0,62137,42.0,1902
2020-11-08,IE,EURO,3479.0,65616,38.0,1940
2020-11-15,IE,EURO,2561.0,68177,39.0,1979
2020-11-22,IE,EURO,2703.0,70880,54.0,2033
2020-11-29,IE,EURO,1897.0,72777,36.0,2069
2020-12-06,IE,EURO,1792.0,74569,47.0,2116
2020-12-13,IE,EURO,2016.0,76585,35.0,2151
2020-12-20,IE,EURO,2747.0,79332,31.0,2182
2020-12-27,IE,EURO,5844.0,85176,48.0,2230
2021-01-03,IE,EURO,9434.0,94610,64.0,2294
2021-01-10,IE,EURO,42352.0,136962,105.0,2399
2021-01-17,IE,EURO,30664.0,167626,290.0,2689
2021-01-24,IE,EURO,17731.0,185357,417.0,3106
2021-01-31,IE,EURO,9613.0,194970,452.0,3558
2021-02-07,IE,EURO,7871.0,202841,388.0,3946
2021-02-14,IE,EURO,5957.0,208798,281.0,4227
2021-02-21,IE,EURO,5680.0,214478,190.0,4417
2021-02-28,IE,EURO,4851.0,219329,150.0,4567
2021-03-07,IE,EURO,3918.0,223247,96.0,4663
2021-03-14,IE,EURO,3651.0,226898,62.0,4725
2021-03-21,IE,EURO,3486.0,230384,60.0,4785
2021-03-28,IE,EURO,4021.0,234405,43.0,4828
2021-04-04,IE,EURO,3860.0,238265,48.0,4876
2021-04-11,IE,EURO,3005.0,241270,32.0,4908
2021-04-18,IE,EURO,2627.0,243897,27.0,4935
2021-04-25,IE,EURO,2924.0,246821,20.0,4955
2021-05-02,IE,EURO,3127.0,249948,16.0,4971
2021-05-09,IE,EURO,3034.0,252982,12.0,4983
2021-05-16,IE,EURO,2966.0,255948,9.0,4992
2021-05-23,IE,EURO,3109.0,259057,11.0,5003
2021-05-30,IE,EURO,2871.0,261928,10.0,5013
2021-06-06,IE,EURO,2919.0,264847,9.0,5022
2021-06-13,IE,EURO,2289.0,267136,1.0,5023
2021-06-20,IE,EURO,2193.0,269329,9.0,5032
2021-06-27,IE,EURO,2226.0,271555,3.0,5035
2021-07-04,IE,EURO,2819.0,274374,6.0,5041
2021-07-11,IE,EURO,3439.0,277813,2.0,5043
2021-07-18,IE,EURO,5219.0,283032,4.0,5047
2021-07-25,IE,EURO,8571.0,291603,5.0,5052
2021-08-01,IE,EURO,9024.0,300627,9.0,5061
2021-08-08,IE,EURO,9251.0,309878,10.0,5071
2021-08-15,IE,EURO,12115.0,321993,16.0,5087
2021-08-22,IE,EURO,12389.0,334382,15.0,5102
2021-08-29,IE,EURO,12766.0,347148,28.0,5130
2021-09-05,IE,EURO,11324.0,358472,44.0,5174
2021-09-12,IE,EURO,9911.0,368383,45.0,5219
2021-09-19,IE,EURO,8840.0,377223,46.0,5265
2021-09-26,IE,EURO,9196.0,386419,36.0,5301
2021-10-03,IE,EURO,9106.0,395525,49.0,5350
2021-10-10,IE,EURO,8844.0,404369,48.0,5398
2021-10-17,IE,EURO,11721.0,416090,48.0,5446
2021-10-24,IE,EURO,14171.0,430261,63.0,5509
2021-10-31,IE,EURO,14940.0,445201,55.0,5564
2021-11-07,IE,EURO,21608.0,466809,77.0,5641
2021-11-14,IE,EURO,27728.0,494537,49.0,5690
2021-11-21,IE,EURO,28823.0,523360,48.0,5738
2021-11-28,IE,EURO,32704.0,556064,70.0,5808
2021-12-05,IE,EURO,31944.0,588008,67.0,5875
2021-12-12,IE,EURO,31480.0,619488,56.0,5931
2021-12-19,IE,EURO,29191.0,648679,70.0,6001
2021-12-26,IE,EURO,47414.0,696093,53.0,6054
2022-01-02,IE,EURO,97002.0,793095,53.0,6107
2022-01-09,IE,EURO,141823.0,934918,61.0,6168
2022-01-16,IE,EURO,147583.0,1082501,89.0,6257
2022-01-23,IE,EURO,56367.0,1138868,60.0,6317
2022-01-30,IE,EURO,35097.0,1173965,78.0,6395
2022-02-06,IE,EURO,36269.0,1210234,88.0,6483
2022-02-13,IE,EURO,36892.0,1247126,59.0,6542
2022-02-20,IE,EURO,32010.0,1279136,45.0,6587
2022-02-27,IE,EURO,27088.0,1306224,60.0,6647
2022-03-06,IE,EURO,22888.0,1329112,53.0,6700
2022-03-13,IE,EURO,26726.0,1355838,65.0,6765
2022-03-20,IE,EURO,34473.0,1390311,68.0,6833
2022-03-27,IE,EURO,46646.0,1436957,84.0,6917
2022-04-03,IE,EURO,42205.0,1479162,99.0,7016
2022-04-10,IE,EURO,22014.0,1501176,103.0,7119
2022-04-17,IE,EURO,13440.0,1514616,106.0,7225
2022-04-24,IE,EURO,8932.0,1523548,81.0,7306
2022-05-01,IE,EURO,7576.0,1531124,57.0,7363
2022-05-08,IE,EURO,5251.0,1536375,56.0,7419
2022-05-15,IE,EURO,13088.0,1549463,28.0,7447
2022-05-22,IE,EURO,8038.0,1557501,28.0,7475
2022-05-29,IE,EURO,4138.0,1561639,23.0,7498
2022-06-05,IE,EURO,4467.0,1566106,19.0,7517
2022-06-12,IE,EURO,6053.0,1572159,16.0,7533
2022-06-19,IE,EURO,8220.0,1580379,24.0,7557
2022-06-26,IE,EURO,11608.0,1591987,29.0,7586
2022-07-03,IE,EURO,12852.0,1604839,44.0,7630
2022-07-10,IE,EURO,14090.0,1618929,31.0,7661
2022-07-17,IE,EURO,14291.0,1633220,50.0,7711
2022-07-24,IE,EURO,7832.0,1641052,58.0,7769
2022-07-31,IE,EURO,4541.0,1645593,40.0,7809
2022-08-07,IE,EURO,2954.0,1648547,39.0,7848
2022-08-14,IE,EURO,3193.0,1651740,41.0,7889
2022-08-21,IE,EURO,2263.0,1654003,30.0,7919
2022-08-28,IE,EURO,1641.0,1655644,19.0,7938
2022-09-04,IE,EURO,1902.0,1657546,20.0,7958
2022-09-11,IE,EURO,1780.0,1659326,15.0,7973
2022-09-18,IE,EURO,1555.0,1660881,13.0,7986
2022-09-25,IE,EURO,1875.0,1662756,16.0,8002
2022-10-02,IE,EURO,1921.0,1664677,24.0,8026
2022-10-09,IE,EURO,2261.0,1666938,32.0,8058
2022-10-16,IE,EURO,2210.0,1669148,26.0,8084
2022-10-23,IE,EURO,2036.0,1671184,36.0,8120
2022-10-30,IE,EURO,1682.0,1672866,32.0,8152
2022-11-06,IE,EURO,1905.0,1674771,33.0,8185
2022-11-13,IE,EURO,1805.0,1676576,35.0,8220
2022-11-20,IE,EURO,1565.0,1678141,34.0,8254
2022-11-27,IE,EURO,1551.0,1679692,30.0,8284
2022-12-04,IE,EURO,1745.0,1681437,32.0,8316
2022-12-11,IE,EURO,2103.0,1683540,36.0,8352
2022-12-18,IE,EURO,2699.0,1686239,29.0,8381
2022-12-25,IE,EURO,3525.0,1689764,56.0,8437
2023-01-01,IE,EURO,3004.0,1692768,65.0,8502
2023-01-08,IE,EURO,3660.0,1696428,59.0,8561
2023-01-15,IE,EURO,2245.0,1698673,64.0,8625
2023-01-22,IE,EURO,1123.0,1699796,46.0,8671
2023-01-29,IE,EURO,897.0,1700693,25.0,8696
2023-02-05,IE,EURO,754.0,1701447,33.0,8729
2023-02-12,IE,EURO,668.0,1702115,21.0,8750
2023-02-19,IE,EURO,791.0,1702906,18.0,8768
2023-02-26,IE,EURO,650.0,1703556,17.0,8785
2023-03-05,IE,EURO,585.0,1704141,17.0,8802
2023-03-12,IE,EURO,749.0,1704890,10.0,8812
2023-03-19,IE,EURO,922.0,1705812,17.0,8829
2023-03-26,IE,EURO,982.0,1706794,20.0,8849
2023-04-02,IE,EURO,1345.0,1708139,19.0,8868
2023-04-09,IE,EURO,707.0,1708846,20.0,8888
2023-04-16,IE,EURO,588.0,1709434,15.0,8903
2023-04-23,IE,EURO,612.0,1710046,16.0,8919
2023-04-30,IE,EURO,504.0,1710550,26.0,8945
2023-05-07,IE,EURO,477.0,1711027,19.0,8964
2023-05-14,IE,EURO,492.0,1711519,17.0,8981
2023-05-21,IE,EURO,423.0,1711942,29.0,9010
2023-05-28,IE,EURO,517.0,1712459,12.0,9022
2023-06-04,IE,EURO,435.0,1712894,18.0,9040
2023-06-11,IE,EURO,311.0,1713205,21.0,9061
2023-06-18,IE,EURO,281.0,1713486,12.0,9073
2023-06-25,IE,EURO,223.0,1713709,8.0,9081
2023-07-02,IE,EURO,130.0,1713839,7.0,9088
2023-07-09,IE,EURO,172.0,1714011,11.0,9099
2023-07-16,IE,EURO,212.0,1714223,4.0,9103
2023-07-23,IE,EURO,261.0,1714484,4.0,9107
2023-07-30,IE,EURO,365.0,1714849,12.0,9119
2023-08-06,IE,EURO,625.0,1715474,8.0,9127
2023-08-13,IE,EURO,691.0,1716165,15.0,9142
2023-08-20,IE,EURO,844.0,1717009,15.0,9157
2023-08-27,IE,EURO,931.0,1717940,24.0,9181
2023-09-03,IE,EURO,756.0,1718696,20.0,9201
2023-09-10,IE,EURO,801.0,1719497,21.0,9222
2023-09-17,IE,EURO,718.0,1720215,13.0,9235
2023-09-24,IE,EURO,583.0,1720798,13.0,9248
2023-10-01,IE,EURO,741.0,1721539,10.0,9258
2023-10-08,IE,EURO,706.0,1722245,17.0,9275
2023-10-15,IE,EURO,567.0,1722812,17.0,9292
2023-10-22,IE,EURO,609.0,1723421,12.0,9304
2023-10-29,IE,EURO,502.0,1723923,13.0,9317
2023-11-05,IE,EURO,412.0,1724335,14.0,9331
2023-11-12,IE,EURO,530.0,1724865,14.0,9345
2023-11-19,IE,EURO,484.0,1725349,9.0,9354
2023-11-26,IE,EURO,420.0,1725769,6.0,9360
2023-12-03,IE,EURO,440.0,1726209,22.0,9382
2023-12-10,IE,EURO,510.0,1726719,13.0,9395
2023-12-17,IE,EURO,711.0,1727430,20.0,9415
2023-12-24,IE,EURO,928.0,1728358,25.0,9440
2023-12-31,IE,EURO,595.0,1728953,14.0,9454
2024-01-07,IE,EURO,1189.0,1730142,20.0,9474
2024-01-14,IE,EURO,957.0,1731099,19.0,9493
2024-01-21,IE,EURO,742.0,1731841,18.0,9511
2024-01-28,IE,EURO,817.0,1732658,27.0,9538
2024-02-04,IE,EURO,572.0,1733230,17.0,9555
2024-02-11,IE,EURO,412.0,1733642,13.0,9568
2024-02-18,IE,EURO,373.0,1734015,8.0,9576
2024-02-25,IE,EURO,263.0,1734278,4.0,9580
2024-03-03,IE,EURO,222.0,1734500,6.0,9586
2024-03-10,IE,EURO,167.0,1734667,3.0,9589
2024-03-17,IE,EURO,168.0,1734835,5.0,9594
2024-03-24,IE,EURO,169.0,1735004,12.0,9606
2024-03-31,IE,EURO,142.0,1735146,7.0,9613
2024-04-07,IE,EURO,145.0,1735291,3.0,9616
2024-04-14,IE,EURO,187.0,1735478,2.0,9618
2024-04-21,IE,EURO,163.0,1735641,2.0,9620
2024-04-28,IE,EURO,187.0,1735828,7.0,9627
2024-05-05,IE,EURO,238.0,1736066,4.0,9631
2024-05-12,IE,EURO,274.0,1736340,8.0,9639
2024-05-19,IE,EURO,254.0,1736594,3.0,9642
2024-05-26,IE,EURO,306.0,1736900,7.0,9649
2024-06-02,IE,EURO,501.0,1737401,4.0,9653
2024-06-09,IE,EURO,445.0,1737846,7.0,9660
2024-06-16,IE,EURO,642.0,1738488,8.0,9668
2024-06-23,IE,EURO,1040.0,1739528,19.0,9687
2024-06-30,IE,EURO,1088.0,1740616,13.0,9700
2024-07-07,IE,EURO,977.0,1741593,17.0,9717
2024-07-14,IE,EURO,846.0,1742439,14.0,9731
2024-07-21,IE,EURO,981.0,1743420,16.0,9747
2024-07-28,IE,EURO,905.0,1744325,10.0,9757
2024-08-04,IE,EURO,761.0,1745086,16.0,9773
2024-08-11,IE,EURO,582.0,1745668,8.0,9781
2024-09-01,IE,EURO,553.0,1747249,1.0,9782
2020-03-22,IL,EURO,844.0,1036,1.0,1
2020-03-29,IL,EURO,2868.0,3904,12.0,13
2020-04-05,IL,EURO,4259.0,8163,36.0,49
2020-04-12,IL,EURO,2786.0,10949,54.0,103
2020-04-19,IL,EURO,2567.0,13516,63.0,166
2020-04-26,IL,EURO,1759.0,15275,37.0,203
2020-05-03,IL,EURO,768.0,16043,30.0,233
2020-05-10,IL,EURO,293.0,16336,19.0,252
2020-05-17,IL,EURO,169.0,16505,21.0,273
2020-05-24,IL,EURO,121.0,16626,10.0,283
2020-05-31,IL,EURO,344.0,16970,6.0,289
2020-06-07,IL,EURO,752.0,17722,11.0,300
2020-06-14,IL,EURO,1260.0,18982,5.0,305
2020-06-21,IL,EURO,1676.0,20658,5.0,310
2020-06-28,IL,EURO,2831.0,23489,16.0,326
2020-07-05,IL,EURO,5810.0,29299,15.0,341
2020-07-12,IL,EURO,8756.0,38055,34.0,375
2020-07-19,IL,EURO,11408.0,49463,53.0,428
2020-07-26,IL,EURO,11867.0,61330,68.0,496
2020-08-02,IL,EURO,10932.0,72262,83.0,579
2020-08-09,IL,EURO,10106.0,82368,82.0,661
2020-08-16,IL,EURO,9839.0,92207,88.0,749
2020-08-23,IL,EURO,9687.0,101894,87.0,836
2020-08-30,IL,EURO,11652.0,113546,88.0,924
2020-09-06,IL,EURO,15508.0,129054,108.0,1032
2020-09-13,IL,EURO,23881.0,152935,113.0,1145
2020-09-20,IL,EURO,32590.0,185525,145.0,1290
2020-09-27,IL,EURO,43128.0,228653,190.0,1480
2020-10-04,IL,EURO,35988.0,264641,241.0,1721
2020-10-11,IL,EURO,25121.0,289762,257.0,1978
2020-10-18,IL,EURO,12757.0,302519,245.0,2223
2020-10-25,IL,EURO,6926.0,309445,190.0,2413
2020-11-01,IL,EURO,4652.0,314097,156.0,2569
2020-11-08,IL,EURO,4530.0,318627,113.0,2682
2020-11-15,IL,EURO,4585.0,323212,60.0,2742
2020-11-22,IL,EURO,5091.0,328303,68.0,2810
2020-11-29,IL,EURO,6362.0,334665,58.0,2868
2020-12-06,IL,EURO,9033.0,343698,60.0,2928
2020-12-13,IL,EURO,11998.0,355696,80.0,3008
2020-12-20,IL,EURO,17326.0,373022,103.0,3111
2020-12-27,IL,EURO,26083.0,399105,131.0,3242
2021-01-03,IL,EURO,36643.0,435748,191.0,3433
2021-01-10,IL,EURO,50749.0,486497,244.0,3677
2021-01-17,IL,EURO,58256.0,544753,341.0,4018
2021-01-24,IL,EURO,49873.0,594626,366.0,4384
2021-01-31,IL,EURO,45816.0,640442,381.0,4765
2021-02-07,IL,EURO,46171.0,686613,348.0,5113
2021-02-14,IL,EURO,35955.0,722568,248.0,5361
2021-02-21,IL,EURO,25826.0,748394,205.0,5566
2021-02-28,IL,EURO,25825.0,774219,177.0,5743
2021-03-07,IL,EURO,26152.0,800371,132.0,5875
2021-03-14,IL,EURO,17889.0,818260,115.0,5990
2021-03-21,IL,EURO,9371.0,827631,101.0,6091
2021-03-28,IL,EURO,4543.0,832174,77.0,6168
2021-04-04,IL,EURO,2360.0,834534,81.0,6249
2021-04-11,IL,EURO,1684.0,836218,59.0,6308
2021-04-18,IL,EURO,1052.0,837270,43.0,6351
2021-04-25,IL,EURO,984.0,838254,24.0,6375
2021-05-02,IL,EURO,624.0,838878,16.0,6391
2021-05-09,IL,EURO,404.0,839282,13.0,6404
2021-05-16,IL,EURO,261.0,839543,8.0,6412
2021-05-23,IL,EURO,209.0,839752,7.0,6419
2021-05-30,IL,EURO,150.0,839902,6.0,6425
2021-06-06,IL,EURO,115.0,840017,4.0,6429
2021-06-13,IL,EURO,92.0,840109,3.0,6432
2021-06-20,IL,EURO,184.0,840293,3.0,6435
2021-06-27,IL,EURO,1095.0,841388,1.0,6436
2021-07-11,IL,EURO,3244.0,846637,5.0,6441
2021-07-18,IL,EURO,5222.0,851859,12.0,6453
2021-07-25,IL,EURO,8764.0,860623,14.0,6467
2021-08-01,IL,EURO,14859.0,875482,26.0,6493
2021-08-08,IL,EURO,23515.0,898997,75.0,6568
2021-08-15,IL,EURO,38065.0,937062,124.0,6692
2021-08-22,IL,EURO,51170.0,988232,163.0,6855
2021-08-29,IL,EURO,61130.0,1049362,193.0,7048
2021-09-05,IL,EURO,66012.0,1115374,208.0,7256
2021-09-12,IL,EURO,55065.0,1170439,171.0,7427
2021-09-19,IL,EURO,54413.0,1224852,146.0,7573
2021-09-26,IL,EURO,40329.0,1265181,143.0,7716
2021-10-03,IL,EURO,24955.0,1290136,129.0,7845
2021-10-10,IL,EURO,16145.0,1306281,101.0,7946
2021-10-17,IL,EURO,11082.0,1317363,82.0,8028
2021-10-24,IL,EURO,7222.0,1324585,45.0,8073
2021-10-31,IL,EURO,4653.0,1329238,47.0,8120
2021-11-07,IL,EURO,3775.0,1333013,22.0,8142
2021-11-14,IL,EURO,3104.0,1336117,25.0,8167
2021-11-21,IL,EURO,3191.0,1339308,22.0,8189
2021-11-28,IL,EURO,3564.0,1342872,12.0,8201
2021-12-05,IL,EURO,3636.0,1346508,15.0,8216
2021-12-12,IL,EURO,4294.0,1350802,16.0,8232
2021-12-19,IL,EURO,4887.0,1355689,13.0,8245
2021-12-26,IL,EURO,9079.0,1364768,6.0,8251
2022-01-02,IL,EURO,26891.0,1391659,11.0,8262
2022-01-09,IL,EURO,112884.0,1504543,24.0,8286
2022-01-16,IL,EURO,308975.0,1813518,74.0,8360
2022-01-23,IL,EURO,494733.0,2308251,193.0,8553
2022-01-30,IL,EURO,474410.0,2782661,336.0,8889
2022-02-06,IL,EURO,382736.0,3165397,434.0,9323
2022-02-13,IL,EURO,241078.0,3406475,439.0,9762
2022-02-20,IL,EURO,135580.0,3542055,262.0,10024
2022-02-27,IL,EURO,77870.0,3619925,192.0,10216
2022-03-06,IL,EURO,53061.0,3672986,134.0,10350
2022-03-13,IL,EURO,43758.0,3716744,71.0,10421
2022-03-20,IL,EURO,47811.0,3764555,58.0,10479
2022-03-27,IL,EURO,88966.0,3853521,50.0,10529
2022-04-03,IL,EURO,86177.0,3939698,63.0,10592
2022-04-10,IL,EURO,57296.0,3996994,60.0,10652
2022-04-17,IL,EURO,34453.0,4031447,48.0,10700
2022-04-24,IL,EURO,25894.0,4057341,46.0,10746
2022-05-01,IL,EURO,21226.0,4078567,36.0,10782
2022-05-08,IL,EURO,14419.0,4092986,30.0,10812
2022-05-15,IL,EURO,15310.0,4108296,20.0,10832
2022-05-22,IL,EURO,14797.0,4123093,23.0,10855
2022-05-29,IL,EURO,13249.0,4136342,11.0,10866
2022-06-05,IL,EURO,16478.0,4152820,14.0,10880
2022-06-12,IL,EURO,29452.0,4182272,13.0,10893
2022-06-19,IL,EURO,47448.0,4229720,18.0,10911
2022-06-26,IL,EURO,67821.0,4297541,49.0,10960
2022-07-03,IL,EURO,74269.0,4371810,89.0,11049
2022-07-10,IL,EURO,73628.0,4445438,96.0,11145
2022-07-17,IL,EURO,60205.0,4505643,103.0,11248
2022-07-24,IL,EURO,43530.0,4549173,99.0,11347
2022-07-31,IL,EURO,30706.0,4579879,82.0,11429
2022-08-07,IL,EURO,21063.0,4600942,70.0,11499
2022-08-14,IL,EURO,13168.0,4614110,52.0,11551
2022-08-21,IL,EURO,9188.0,4623298,43.0,11594
2022-08-28,IL,EURO,6922.0,4630220,41.0,11635
2022-09-04,IL,EURO,6023.0,4636243,26.0,11661
2022-09-11,IL,EURO,6094.0,4642337,16.0,11677
2022-09-18,IL,EURO,7637.0,4649974,15.0,11692
2022-09-25,IL,EURO,7584.0,4657558,9.0,11701
2022-10-02,IL,EURO,6116.0,4663674,13.0,11714
2022-10-09,IL,EURO,4937.0,4668611,17.0,11731
2022-10-16,IL,EURO,4311.0,4672922,17.0,11748
